financial_year,state_code,state,month,month_date,eligible,on_time,late,total_filed,filing_pct
2019-20,10,Bihar,2019-11,2019-11-01,333051.0,215164.0,64618.0,279782.0,0.8400575287268316
2019-20,10,Bihar,2019-12,2019-12-01,332886.0,188787.0,96091.0,284878.0,0.8557824600614024
2019-20,10,Bihar,2020-01,2020-01-01,332957.0,226390.0,63422.0,289812.0,0.8704187027153657
2019-20,10,Bihar,2020-02,2020-02-01,314833.0,205516.0,87860.0,293376.0,0.9318464074604632
2019-20,10,Bihar,2020-03,2020-03-01,320339.0,22748.0,273787.0,296535.0,0.9256912208628983
2019-20,11,Sikkim,2019-04,2019-04-01,6884.0,3469.0,5948.0,5980.0,0.8686809994189425
2019-20,11,Sikkim,2019-05,2019-05-01,6969.0,3620.0,2374.0,5994.0,0.8600947051226862
2019-20,11,Sikkim,2019-06,2019-06-01,7029.0,3767.0,2260.0,6027.0,0.8574477166026462
2019-20,11,Sikkim,2019-07,2019-07-01,7130.0,4169.0,1970.0,6139.0,0.8610098176718093
2019-20,11,Sikkim,2019-08,2019-08-01,7135.0,3808.0,2417.0,6225.0,0.8724597056762439
2019-20,11,Sikkim,2019-09,2019-09-01,7195.0,3362.0,2940.0,6302.0,0.8758860319666435
2019-20,11,Sikkim,2019-10,2019-10-01,7314.0,3756.0,2627.0,6383.0,0.8727098714793546
2019-20,11,Sikkim,2019-11,2019-11-01,7403.0,4529.0,1919.0,6448.0,0.8709982439551534
2019-20,11,Sikkim,2019-12,2019-12-01,7450.0,3717.0,2817.0,6534.0,0.8770469798657718
2019-20,11,Sikkim,2020-01,2020-01-01,7448.0,4463.0,2115.0,6578.0,0.8831901181525241
2019-20,11,Sikkim,2020-02,2020-02-01,7399.0,4302.0,2321.0,6623.0,0.8951209622922016
2019-20,11,Sikkim,2020-03,2020-03-01,7508.0,710.0,6002.0,6712.0,0.8939797549280767
2019-20,12,Arunachal Pradesh,2019-04,2019-04-01,10828.0,2947.0,8222.0,8290.0,0.7656076837827853
2019-20,12,Arunachal Pradesh,2019-05,2019-05-01,10989.0,3345.0,4995.0,8340.0,0.758940758940759
2019-20,12,Arunachal Pradesh,2019-06,2019-06-01,11143.0,3632.0,4765.0,8397.0,0.75356726195818
2019-20,12,Arunachal Pradesh,2019-07,2019-07-01,11396.0,4233.0,4331.0,8564.0,0.7514917514917515
2019-20,12,Arunachal Pradesh,2019-08,2019-08-01,11658.0,4030.0,4717.0,8747.0,0.750300223022817
2019-20,12,Arunachal Pradesh,2019-09,2019-09-01,11960.0,3821.0,5132.0,8953.0,0.7485785953177257
2019-20,12,Arunachal Pradesh,2019-10,2019-10-01,12126.0,4343.0,4718.0,9061.0,0.7472373412502061
2019-20,12,Arunachal Pradesh,2019-11,2019-11-01,12318.0,4920.0,4266.0,9186.0,0.7457379444715051
2019-20,12,Arunachal Pradesh,2019-12,2019-12-01,12515.0,4434.0,4857.0,9291.0,0.7423891330403516
2019-20,12,Arunachal Pradesh,2020-01,2020-01-01,12661.0,5613.0,3813.0,9426.0,0.7444909564805308
2019-20,12,Arunachal Pradesh,2020-02,2020-02-01,12621.0,5380.0,4213.0,9593.0,0.7600824023452976
2019-20,12,Arunachal Pradesh,2020-03,2020-03-01,12538.0,704.0,8965.0,9669.0,0.7711756260966661
2019-20,13,Nagaland,2019-04,2019-04-01,6395.0,2281.0,5019.0,5035.0,0.7873338545738858
2019-20,13,Nagaland,2019-05,2019-05-01,6422.0,2543.0,2551.0,5094.0,0.7932108377452507
2019-20,13,Nagaland,2019-06,2019-06-01,6463.0,2718.0,2426.0,5144.0,0.795915209654959
2019-20,13,Nagaland,2019-07,2019-07-01,6516.0,2991.0,2238.0,5229.0,0.8024861878453039
2019-20,13,Nagaland,2019-08,2019-08-01,6646.0,2789.0,2522.0,5311.0,0.7991272946133012
2019-20,13,Nagaland,2019-09,2019-09-01,6718.0,2579.0,2803.0,5382.0,0.8011312890741292
2019-20,13,Nagaland,2019-10,2019-10-01,6744.0,2853.0,2600.0,5453.0,0.808570581257414
2019-20,13,Nagaland,2019-11,2019-11-01,6735.0,3372.0,2134.0,5506.0,0.8175204157386785
2019-20,13,Nagaland,2019-12,2019-12-01,6694.0,2830.0,2716.0,5546.0,0.8285031371377353
2019-20,13,Nagaland,2020-01,2020-01-01,6757.0,3618.0,1982.0,5600.0,0.8287701642740861
2019-20,13,Nagaland,2020-02,2020-02-01,6695.0,3364.0,2267.0,5631.0,0.841075429424944
2019-20,13,Nagaland,2020-03,2020-03-01,6784.0,507.0,5165.0,5672.0,0.8360849056603774
2019-20,14,Manipur,2019-04,2019-04-01,10976.0,3637.0,7600.0,7622.0,0.6944241982507289
2019-20,14,Manipur,2019-05,2019-05-01,10987.0,3753.0,3893.0,7646.0,0.6959133521434423
2019-20,14,Manipur,2019-06,2019-06-01,10941.0,4013.0,3683.0,7696.0,0.7034091947719587
2019-20,14,Manipur,2019-07,2019-07-01,10837.0,4656.0,3113.0,7769.0,0.7168958198763495
2019-20,14,Manipur,2019-08,2019-08-01,10702.0,4120.0,3685.0,7805.0,0.7293029340310222
2019-20,14,Manipur,2019-09,2019-09-01,10659.0,3683.0,4208.0,7891.0,0.740313350220471
2019-20,14,Manipur,2019-10,2019-10-01,10496.0,3947.0,3992.0,7939.0,0.7563833841463414
2019-20,14,Manipur,2019-11,2019-11-01,10527.0,5057.0,2917.0,7974.0,0.7574807637503562
2019-20,14,Manipur,2019-12,2019-12-01,10173.0,4113.0,3908.0,8021.0,0.7884596480880762
2019-20,14,Manipur,2020-01,2020-01-01,10240.0,5167.0,2910.0,8077.0,0.78876953125
2019-20,14,Manipur,2020-02,2020-02-01,10379.0,4311.0,3774.0,8085.0,0.7789767800366124
2019-20,14,Manipur,2020-03,2020-03-01,10531.0,742.0,7313.0,8055.0,0.7648846263412782
2019-20,15,Mizoram,2019-04,2019-04-01,5303.0,2373.0,4208.0,4215.0,0.7948331133320762
2019-20,15,Mizoram,2019-05,2019-05-01,5386.0,2467.0,1813.0,4280.0,0.7946528035647976
2019-20,15,Mizoram,2019-06,2019-06-01,5454.0,2519.0,1816.0,4335.0,0.7948294829482948
2019-20,15,Mizoram,2019-07,2019-07-01,5617.0,2890.0,1551.0,4441.0,0.7906355705892826
2019-20,15,Mizoram,2019-08,2019-08-01,5716.0,2673.0,1818.0,4491.0,0.7856892932120364
2019-20,15,Mizoram,2019-09,2019-09-01,5800.0,2591.0,1957.0,4548.0,0.7841379310344827
2019-20,15,Mizoram,2019-10,2019-10-01,5880.0,2693.0,1917.0,4610.0,0.7840136054421769
2019-20,15,Mizoram,2019-11,2019-11-01,5984.0,3305.0,1360.0,4665.0,0.7795788770053476
2019-20,15,Mizoram,2019-12,2019-12-01,6083.0,2691.0,2043.0,4734.0,0.7782344238040441
2019-20,15,Mizoram,2020-01,2020-01-01,6170.0,3332.0,1432.0,4764.0,0.7721231766612642
2019-20,15,Mizoram,2020-02,2020-02-01,6245.0,3217.0,1604.0,4821.0,0.7719775820656525
2019-20,15,Mizoram,2020-03,2020-03-01,6256.0,1365.0,3499.0,4864.0,0.7774936061381074
2019-20,16,Tripura,2019-04,2019-04-01,23557.0,12881.0,19763.0,19792.0,0.8401748949356879
2019-20,16,Tripura,2019-05,2019-05-01,23734.0,13919.0,6025.0,19944.0,0.8403134743406084
2019-20,16,Tripura,2019-06,2019-06-01,24026.0,14633.0,5504.0,20137.0,0.8381336885041205
2019-20,16,Tripura,2019-07,2019-07-01,24393.0,15743.0,4657.0,20400.0,0.8363054974787849
2019-20,16,Tripura,2019-08,2019-08-01,24459.0,14331.0,6260.0,20591.0,0.8418578028537552
2019-20,16,Tripura,2019-09,2019-09-01,24530.0,13564.0,7215.0,20779.0,0.8470852017937219
2019-20,16,Tripura,2019-10,2019-10-01,24644.0,15026.0,5867.0,20893.0,0.84779256614186
2019-20,16,Tripura,2019-11,2019-11-01,24638.0,16808.0,4235.0,21043.0,0.8540871824011689
2019-20,16,Tripura,2019-12,2019-12-01,24481.0,13959.0,7249.0,21208.0,0.8663044810261019
2019-20,16,Tripura,2020-01,2020-01-01,24312.0,17155.0,4254.0,21409.0,0.8805939453767687
2019-20,16,Tripura,2020-02,2020-02-01,23986.0,16403.0,5116.0,21519.0,0.8971483365296423
2019-20,16,Tripura,2020-03,2020-03-01,24205.0,2139.0,19446.0,21585.0,0.8917579012600703
2019-20,17,Meghalaya,2019-04,2019-04-01,23763.0,12230.0,19070.0,19118.0,0.8045280478054118
2019-20,17,Meghalaya,2019-05,2019-05-01,24195.0,13350.0,6130.0,19480.0,0.8051250258317835
2019-20,17,Meghalaya,2019-06,2019-06-01,24878.0,13738.0,6346.0,20084.0,0.8072996221561218
2019-20,17,Meghalaya,2019-07,2019-07-01,25640.0,15002.0,5649.0,20651.0,0.805421216848674
2019-20,17,Meghalaya,2019-08,2019-08-01,25884.0,14398.0,6418.0,20816.0,0.804203368876526
2019-20,17,Meghalaya,2019-09,2019-09-01,26140.0,13499.0,7477.0,20976.0,0.8024483550114767
2019-20,17,Meghalaya,2019-10,2019-10-01,26255.0,14402.0,6655.0,21057.0,0.8020186631117883
2019-20,17,Meghalaya,2019-11,2019-11-01,26357.0,14392.0,6661.0,21053.0,0.7987631369275714
2019-20,17,Meghalaya,2019-12,2019-12-01,26428.0,12913.0,8146.0,21059.0,0.7968442560920236
2019-20,17,Meghalaya,2020-01,2020-01-01,26536.0,15788.0,5323.0,21111.0,0.7955607476635514
2019-20,17,Meghalaya,2020-02,2020-02-01,26675.0,14957.0,6157.0,21114.0,0.7915276476101218
2019-20,17,Meghalaya,2020-03,2020-03-01,26706.0,3196.0,17830.0,21026.0,0.7873137122743953
2019-20,18,Assam,2019-04,2019-04-01,157863.0,60268.0,119095.0,119351.0,0.7560416310345046
2019-20,18,Assam,2019-05,2019-05-01,159240.0,67851.0,52398.0,120249.0,0.7551431801055011
2019-20,18,Assam,2019-06,2019-06-01,161175.0,70248.0,51222.0,121470.0,0.7536528617961843
2019-20,18,Assam,2019-07,2019-07-01,163738.0,77507.0,45702.0,123209.0,0.7524765173631045
2019-20,18,Assam,2019-08,2019-08-01,165285.0,70171.0,54508.0,124679.0,0.7543273739298787
2019-20,18,Assam,2019-09,2019-09-01,167059.0,62683.0,63478.0,126161.0,0.7551882867729365
2019-20,18,Assam,2019-10,2019-10-01,167755.0,72309.0,54794.0,127103.0,0.7576704122082799
2019-20,18,Assam,2019-11,2019-11-01,166641.0,77663.0,50760.0,128423.0,0.7706566811288939
2019-20,18,Assam,2019-12,2019-12-01,146205.0,72387.0,56457.0,128844.0,0.8812557710064636
2019-20,18,Assam,2020-01,2020-01-01,144136.0,90640.0,38971.0,129611.0,0.8992271188322141
2019-20,18,Assam,2020-02,2020-02-01,144942.0,82103.0,48734.0,130837.0,0.9026852120158408
2019-20,18,Assam,2020-03,2020-03-01,145908.0,7476.0,123823.0,131299.0,0.8998752638649011
2019-20,19,West Bengal,2019-04,2019-04-01,584818.0,357699.0,516434.0,516701.0,0.8835244469219483
2019-20,19,West Bengal,2019-05,2019-05-01,588402.0,379797.0,139563.0,519360.0,0.8826618536306811
2019-20,19,West Bengal,2019-06,2019-06-01,593424.0,390452.0,131522.0,521974.0,0.8795970503383752
2019-20,19,West Bengal,2019-07,2019-07-01,598953.0,411303.0,115167.0,526470.0,0.8789838267777271
2019-20,19,West Bengal,2019-08,2019-08-01,603444.0,379621.0,150608.0,530229.0,0.8786714260146757
2019-20,19,West Bengal,2019-09,2019-09-01,607620.0,354207.0,179455.0,533662.0,0.8782824791810672
2019-20,19,West Bengal,2019-10,2019-10-01,610678.0,389631.0,145985.0,535616.0,0.877084158918448
2019-20,19,West Bengal,2019-11,2019-11-01,612549.0,439168.0,100035.0,539203.0,0.8802610076908133
2019-20,19,West Bengal,2019-12,2019-12-01,611342.0,387577.0,156268.0,543845.0,0.8895920777568039
2019-20,19,West Bengal,2020-01,2020-01-01,612426.0,452590.0,93827.0,546417.0,0.8922171821575178
2019-20,19,West Bengal,2020-02,2020-02-01,611319.0,415090.0,134674.0,549764.0,0.8993078899886966
2019-20,19,West Bengal,2020-03,2020-03-01,611625.0,43625.0,507346.0,550971.0,0.9008313917841815
2019-20,20,Jharkhand,2019-04,2019-04-01,147229.0,77652.0,127210.0,127297.0,0.8646190628205042
2019-20,20,Jharkhand,2019-05,2019-05-01,148553.0,83688.0,44429.0,128117.0,0.8624329363930718
2019-20,20,Jharkhand,2019-06,2019-06-01,149800.0,87020.0,41910.0,128930.0,0.8606809078771696
2019-20,20,Jharkhand,2019-07,2019-07-01,151023.0,94494.0,35745.0,130239.0,0.862378578097376
2019-20,20,Jharkhand,2019-08,2019-08-01,151285.0,84855.0,46514.0,131369.0,0.8683544303797468
2019-20,20,Jharkhand,2019-09,2019-09-01,151326.0,79658.0,52814.0,132472.0,0.8754080594213817
2019-20,20,Jharkhand,2019-10,2019-10-01,151778.0,87738.0,46134.0,133872.0,0.8820250629208449
2019-20,20,Jharkhand,2019-11,2019-11-01,148226.0,105238.0,29513.0,134751.0,0.9090915224049761
2019-20,20,Jharkhand,2019-12,2019-12-01,147404.0,91192.0,44242.0,135434.0,0.9187946053024342
2019-20,20,Jharkhand,2020-01,2020-01-01,144908.0,109238.0,27053.0,136291.0,0.9405346840754134
2019-20,20,Jharkhand,2020-02,2020-02-01,142935.0,99175.0,37908.0,137083.0,0.9590583132192955
2019-20,20,Jharkhand,2020-03,2020-03-01,143561.0,12309.0,125296.0,137605.0,0.9585124093590878
2019-20,21,Odisha,2019-04,2019-04-01,219024.0,64540.0,192952.0,193165.0,0.8819353130250566
2019-20,21,Odisha,2019-05,2019-05-01,219645.0,127511.0,67233.0,194744.0,0.8866306995378906
2019-20,21,Odisha,2019-06,2019-06-01,219769.0,133474.0,62225.0,195699.0,0.890475908795144
2019-20,21,Odisha,2019-07,2019-07-01,219972.0,147275.0,50586.0,197861.0,0.8994826614296365
2019-20,21,Odisha,2019-08,2019-08-01,220124.0,132242.0,67686.0,199928.0,0.90825171267104
2019-20,21,Odisha,2019-09,2019-09-01,220841.0,128709.0,73358.0,202067.0,0.9149886117161216
2019-20,21,Odisha,2019-10,2019-10-01,221583.0,139187.0,65142.0,204329.0,0.9221330156194293
2019-20,21,Odisha,2019-11,2019-11-01,221270.0,165288.0,41876.0,207164.0,0.9362498305237945
2019-20,21,Odisha,2019-12,2019-12-01,222288.0,138828.0,71377.0,210205.0,0.9456425897934212
2019-20,21,Odisha,2020-01,2020-01-01,223595.0,167298.0,44967.0,212265.0,0.9493280261186521
2019-20,21,Odisha,2020-02,2020-02-01,223670.0,158639.0,55521.0,214160.0,0.9574820047391246
2019-20,21,Odisha,2020-03,2020-03-01,223069.0,20647.0,194006.0,214653.0,0.9622717634453913
2019-20,22,Chhattisgarh,2019-04,2019-04-01,102946.0,49906.0,95037.0,95120.0,0.9239795621005187
2019-20,22,Chhattisgarh,2019-05,2019-05-01,103880.0,57001.0,38776.0,95777.0,0.9219965344628417
2019-20,22,Chhattisgarh,2019-06,2019-06-01,104773.0,59363.0,37056.0,96419.0,0.9202657173126664
2019-20,22,Chhattisgarh,2019-07,2019-07-01,106003.0,65499.0,31794.0,97293.0,0.9178325141741271
2019-20,22,Chhattisgarh,2019-08,2019-08-01,106926.0,59015.0,38974.0,97989.0,0.916418831715392
2019-20,22,Chhattisgarh,2019-09,2019-09-01,107458.0,52920.0,45794.0,98714.0,0.9186286735282622
2019-20,22,Chhattisgarh,2019-10,2019-10-01,107867.0,58652.0,40919.0,99571.0,0.9230904725263519
2019-20,22,Chhattisgarh,2019-11,2019-11-01,106953.0,74020.0,26280.0,100300.0,0.937795106261629
2019-20,22,Chhattisgarh,2019-12,2019-12-01,105112.0,62580.0,38477.0,101057.0,0.9614221021386712
2019-20,22,Chhattisgarh,2020-01,2020-01-01,104718.0,74888.0,26650.0,101538.0,0.9696327278977827
2019-20,22,Chhattisgarh,2020-02,2020-02-01,105608.0,67198.0,34945.0,102143.0,0.967189985607151
2019-20,22,Chhattisgarh,2020-03,2020-03-01,107069.0,5624.0,97168.0,102792.0,0.9600537970841233
2019-20,23,Madhya Pradesh,2019-04,2019-04-01,348621.0,201498.0,322477.0,322628.0,0.9254405213684775
2019-20,23,Madhya Pradesh,2019-05,2019-05-01,351108.0,222954.0,101288.0,324242.0,0.9234822333868781
2019-20,23,Madhya Pradesh,2019-06,2019-06-01,353290.0,229174.0,96829.0,326003.0,0.9227631690679046
2019-20,23,Madhya Pradesh,2019-07,2019-07-01,356965.0,245834.0,82599.0,328433.0,0.9200705951563879
2019-20,23,Madhya Pradesh,2019-08,2019-08-01,358593.0,225925.0,104436.0,330361.0,0.9212700749875207
2019-20,23,Madhya Pradesh,2019-09,2019-09-01,359995.0,199446.0,133116.0,332562.0,0.9237961638356088
2019-20,23,Madhya Pradesh,2019-10,2019-10-01,361943.0,219558.0,115785.0,335343.0,0.9265077650348259
2019-20,23,Madhya Pradesh,2019-11,2019-11-01,362211.0,274737.0,63066.0,337803.0,0.93261386319024
2019-20,23,Madhya Pradesh,2019-12,2019-12-01,354752.0,232997.0,107059.0,340056.0,0.958573876961934
2019-20,23,Madhya Pradesh,2020-01,2020-01-01,347413.0,278879.0,63213.0,342092.0,0.9846839352586115
2019-20,23,Madhya Pradesh,2020-02,2020-02-01,348074.0,267788.0,76526.0,344314.0,0.9891976993397955
2019-20,23,Madhya Pradesh,2020-03,2020-03-01,351474.0,15342.0,330988.0,346330.0,0.9853644935329499
2019-20,24,Gujarat,2019-04,2019-04-01,869012.0,596606.0,798628.0,798871.0,0.9192865000713454
2019-20,24,Gujarat,2019-05,2019-05-01,871303.0,632635.0,172515.0,805150.0,0.9240757807559483
2019-20,24,Gujarat,2019-06,2019-06-01,877062.0,648228.0,162000.0,810228.0,0.9237978614966786
2019-20,24,Gujarat,2019-07,2019-07-01,881026.0,679311.0,137065.0,816376.0,0.926619645731227
2019-20,24,Gujarat,2019-08,2019-08-01,884173.0,643818.0,177128.0,820946.0,0.9284902389012105
2019-20,24,Gujarat,2019-09,2019-09-01,884817.0,603355.0,222668.0,826023.0,0.933552361674787
2019-20,24,Gujarat,2019-10,2019-10-01,888089.0,620614.0,209151.0,829765.0,0.9343264019709736
2019-20,24,Gujarat,2019-11,2019-11-01,887648.0,722699.0,110951.0,833650.0,0.9391673275893146
2019-20,24,Gujarat,2019-12,2019-12-01,877839.0,631577.0,210334.0,841911.0,0.9590722216716278
2019-20,24,Gujarat,2020-01,2020-01-01,881788.0,726176.0,121429.0,847605.0,0.9612344463748657
2019-20,24,Gujarat,2020-02,2020-02-01,886741.0,714326.0,139171.0,853497.0,0.9625099098834947
2019-20,24,Gujarat,2020-03,2020-03-01,893063.0,23123.0,834006.0,857129.0,0.9597631969973003
2019-20,25,Daman and Diu,2019-04,2019-04-01,6022.0,3542.0,5463.0,5467.0,0.9078379275988044
2019-20,25,Daman and Diu,2019-05,2019-05-01,5992.0,3757.0,1721.0,5478.0,0.914218958611482
2019-20,25,Daman and Diu,2019-06,2019-06-01,5816.0,3782.0,1695.0,5477.0,0.9417125171939478
2019-20,25,Daman and Diu,2019-07,2019-07-01,5813.0,4026.0,1452.0,5478.0,0.9423705487699983
2019-20,25,Daman and Diu,2019-08,2019-08-01,5830.0,3745.0,1727.0,5472.0,0.9385934819897084
2019-20,25,Daman and Diu,2019-09,2019-09-01,5835.0,3396.0,2074.0,5470.0,0.9374464438731791
2019-20,25,Daman and Diu,2019-10,2019-10-01,5838.0,3592.0,1892.0,5484.0,0.9393627954779034
2019-20,25,Daman and Diu,2019-11,2019-11-01,5842.0,4248.0,1265.0,5513.0,0.9436836699760356
2019-20,25,Daman and Diu,2019-12,2019-12-01,5767.0,3611.0,1908.0,5519.0,0.9569967053927518
2019-20,25,Daman and Diu,2020-01,2020-01-01,5807.0,4195.0,1330.0,5525.0,0.9514379197520234
2019-20,25,Daman and Diu,2020-02,2020-02-01,5809.0,4169.0,1347.0,5516.0,0.949561025994147
2019-20,25,Daman and Diu,2020-03,2020-03-01,5841.0,226.0,5303.0,5529.0,0.9465844889573704
2019-20,26,Dadra and Nagar Haveli,2019-04,2019-04-01,8237.0,4745.0,7383.0,7385.0,0.8965642831127838
2019-20,26,Dadra and Nagar Haveli,2019-05,2019-05-01,8305.0,5064.0,2374.0,7438.0,0.8956050571944612
2019-20,26,Dadra and Nagar Haveli,2019-06,2019-06-01,8364.0,5257.0,2211.0,7468.0,0.8928742228598756
2019-20,26,Dadra and Nagar Haveli,2019-07,2019-07-01,8417.0,5558.0,1952.0,7510.0,0.8922418914102411
2019-20,26,Dadra and Nagar Haveli,2019-08,2019-08-01,8451.0,5151.0,2418.0,7569.0,0.8956336528221512
2019-20,26,Dadra and Nagar Haveli,2019-09,2019-09-01,8395.0,4711.0,2877.0,7588.0,0.9038713519952353
2019-20,26,Dadra and Nagar Haveli,2019-10,2019-10-01,8265.0,4853.0,2735.0,7588.0,0.9180883242589232
2019-20,26,Dadra and Nagar Haveli,2019-11,2019-11-01,8043.0,5864.0,1712.0,7576.0,0.9419370881511874
2019-20,26,Dadra and Nagar Haveli,2019-12,2019-12-01,7976.0,4945.0,2664.0,7609.0,0.9539869608826479
2019-20,26,Dadra and Nagar Haveli,2020-01,2020-01-01,8080.0,5892.0,1765.0,7657.0,0.9476485148514852
2019-20,26,Dadra and Nagar Haveli,2020-02,2020-02-01,8172.0,5823.0,1897.0,7720.0,0.9446891825746452
2019-20,26,Dadra and Nagar Haveli,2020-03,2020-03-01,8238.0,361.0,7387.0,7748.0,0.9405195435785385
2019-20,27,Maharashtra,2019-04,2019-04-01,1389687.0,800820.0,1213488.0,1214464.0,0.8739118952685029
2019-20,27,Maharashtra,2019-05,2019-05-01,1398033.0,845165.0,374673.0,1219838.0,0.8725387741204964
2019-20,27,Maharashtra,2019-06,2019-06-01,1405014.0,868912.0,355852.0,1224764.0,0.8717094633932473
2019-20,27,Maharashtra,2019-07,2019-07-01,1409335.0,911723.0,320694.0,1232417.0,0.8744670358715281
2019-20,27,Maharashtra,2019-08,2019-08-01,1413902.0,853535.0,384041.0,1237576.0,0.8752912153741914
2019-20,27,Maharashtra,2019-09,2019-09-01,1416919.0,768333.0,476490.0,1244823.0,0.8785421043828193
2019-20,27,Maharashtra,2019-10,2019-10-01,1419473.0,836609.0,414500.0,1251109.0,0.8813897833914418
2019-20,27,Maharashtra,2019-11,2019-11-01,1415447.0,998265.0,261113.0,1259378.0,0.8897387185814799
2019-20,27,Maharashtra,2019-12,2019-12-01,1379433.0,856173.0,413097.0,1269270.0,0.920138926645948
2019-20,27,Maharashtra,2020-01,2020-01-01,1370415.0,1000210.0,275207.0,1275417.0,0.9306793927386959
2019-20,27,Maharashtra,2020-02,2020-02-01,1375391.0,943366.0,338572.0,1281938.0,0.9320535033310527
2019-20,27,Maharashtra,2020-03,2020-03-01,1380633.0,64155.0,1217300.0,1281455.0,0.9281648345360425
2019-20,29,Karnataka,2019-04,2019-04-01,708544.0,437287.0,627302.0,627966.0,0.8862766461927558
2019-20,29,Karnataka,2019-05,2019-05-01,707340.0,464963.0,167230.0,632193.0,0.8937611332598184
2019-20,29,Karnataka,2019-06,2019-06-01,710827.0,476857.0,160110.0,636967.0,0.8960928608508117
2019-20,29,Karnataka,2019-07,2019-07-01,713357.0,506954.0,137608.0,644562.0,0.9035616108063704
2019-20,29,Karnataka,2019-08,2019-08-01,709504.0,479455.0,170676.0,650131.0,0.9163175965181309
2019-20,29,Karnataka,2019-09,2019-09-01,709880.0,434314.0,220782.0,655096.0,0.9228263931932158
2019-20,29,Karnataka,2019-10,2019-10-01,716349.0,466546.0,195308.0,661854.0,0.9239267452038042
2019-20,29,Karnataka,2019-11,2019-11-01,718037.0,552970.0,115172.0,668142.0,0.9305119374071252
2019-20,29,Karnataka,2019-12,2019-12-01,723207.0,474443.0,201321.0,675764.0,0.9343991416012289
2019-20,29,Karnataka,2020-01,2020-01-01,726054.0,556486.0,124576.0,681062.0,0.9380321573877425
2019-20,29,Karnataka,2020-02,2020-02-01,731853.0,549635.0,136741.0,686376.0,0.9378604719800288
2019-20,29,Karnataka,2020-03,2020-03-01,734800.0,55406.0,630832.0,686238.0,0.9339112683723462
2019-20,30,Goa,2019-04,2019-04-01,33353.0,17206.0,28561.0,28618.0,0.8580337600815519
2019-20,30,Goa,2019-05,2019-05-01,33480.0,18371.0,10369.0,28740.0,0.8584229390681004
2019-20,30,Goa,2019-06,2019-06-01,33757.0,18735.0,10139.0,28874.0,0.8553485203068993
2019-20,30,Goa,2019-07,2019-07-01,34090.0,19770.0,9320.0,29090.0,0.8533294221179232
2019-20,30,Goa,2019-08,2019-08-01,34201.0,18287.0,10931.0,29218.0,0.8543025057746849
2019-20,30,Goa,2019-09,2019-09-01,34397.0,16764.0,12619.0,29383.0,0.8542314736750298
2019-20,30,Goa,2019-10,2019-10-01,34642.0,18296.0,11338.0,29634.0,0.8554355984065585
2019-20,30,Goa,2019-11,2019-11-01,34765.0,21249.0,8565.0,29814.0,0.8575866532432044
2019-20,30,Goa,2019-12,2019-12-01,35044.0,18472.0,11637.0,30109.0,0.859177034585093
2019-20,30,Goa,2020-01,2020-01-01,35365.0,21905.0,8443.0,30348.0,0.8581365757104482
2019-20,30,Goa,2020-02,2020-02-01,35756.0,21313.0,9277.0,30590.0,0.8555207517619421
2019-20,30,Goa,2020-03,2020-03-01,36052.0,2018.0,28625.0,30643.0,0.8499667147453678
2019-20,31,Lakshadweep,2019-04,2019-04-01,213.0,78.0,161.0,164.0,0.7699530516431925
2019-20,31,Lakshadweep,2019-05,2019-05-01,216.0,77.0,90.0,167.0,0.7731481481481481
